userProfileId,total_spending
90945e43-1451-4ea9-a6b8-f40b3a5b5018,9331.7
719eec87-fe8c-4602-b974-9e89b60758f9,8040.1900000000005
34f8267f-43cb-451b-8f76-9ebddfdb5028,6743.930000000001
d6510d3a-0df0-4c42-ac34-0e6a9cde47b0,5105.800000000001
49093ceb-19f5-43b8-93d1-934dbd44db9d,4677.4
cf8f5e12-ff9f-449c-a6a6-25203b871d7f,4436.04
7c3598fe-329a-447c-81af-13e30ab43b07,4183.2
51d15348-510a-4a70-a704-9a93645cead6,4093.04
c21fa5d2-2209-45b8-93fe-0f2e44383001,3986.85
9eaa932a-1eea-43d9-bff3-a695bf6be357,3826.2
